产品,客户,第1季度,第2季度,第3季度,第4季度
蒙古大草原绿色羊肉,ANTON,0,702,0,0
蒙古大草原绿色羊肉,BERGS,312,0,0,0
蒙古大草原绿色羊肉,BOLID,0,0,0,1170
蒙古大草原绿色羊肉,BOTTM,1170,0,0,0
蒙古大草原绿色羊肉,ERNSH,1123.2,0,0,2607.15
蒙古大草原绿色羊肉,GODOS,0,280.8,0,0
蒙古大草原绿色羊肉,HUNGC,62.4,0,0,0
蒙古大草原绿色羊肉,PICCO,0,1560,936,0
蒙古大草原绿色羊肉,RATTC,0,592.8,0,0
蒙古大草原绿色羊肉,REGGC,0,0,0,741
蒙古大草原绿色羊肉,SAVEA,0,0,3900,789.75
蒙古大草原绿色羊肉,SEVES,0,877.5,0,0
蒙古大草原绿色羊肉,WHITC,0,0,0,780
大茴香籽调味汁,ALFKI,0,0,0,60
大茴香籽调味汁,BOTTM,0,0,0,200
大茴香籽调味汁,ERNSH,0,0,0,180
大茴香籽调味汁,LINOD,544,0,0,0
大茴香籽调味汁,QUICK,0,600,0,0
大茴香籽调味汁,VAFFE,0,0,140,0
上海大闸蟹,ANTON,0,165.6,0,0
上海大闸蟹,BERGS,0,920,0,0
上海大闸蟹,BONAP,0,248.4,524.4,0
上海大闸蟹,BOTTM,551.25,0,0,0
上海大闸蟹,BSBEV,147,0,0,0
上海大闸蟹,FRANS,0,0,0,18.4
上海大闸蟹,HILAA,0,92,1104,0
上海大闸蟹,LAZYK,147,0,0,0
上海大闸蟹,LEHMS,0,515.2,0,0
上海大闸蟹,MAGAA,0,0,0,55.2
上海大闸蟹,OTTIK,0,0,368,0
上海大闸蟹,PERIC,308.7,0,0,0
上海大闸蟹,QUEEN,26.46,0,419.52,110.4
上海大闸蟹,QUICK,0,0,1223.6,0
上海大闸蟹,RANCH,294,0,0,0
上海大闸蟹,SAVEA,0,0,772.8,736
上海大闸蟹,TRAIH,0,36.8,0,0
上海大闸蟹,VAFFE,294,0,0,736
法国卡门贝干酪,ANATR,0,0,340,0
法国卡门贝干酪,AROUT,0,0,0,510
法国卡门贝干酪,BERGS,0,0,680,0
法国卡门贝干酪,BOTTM,0,0,0,1700
法国卡门贝干酪,CHOPS,0,323,0,0
法国卡门贝干酪,FAMIA,0,346.8,0,0
法国卡门贝干酪,FRANK,0,0,612,0
法国卡门贝干酪,FURIB,544,0,0,0
法国卡门贝干酪,GOURL,0,0,0,340
法国卡门贝干酪,LEHMS,0,892.5,0,0
法国卡门贝干酪,MEREP,0,0,2261,0
法国卡门贝干酪,OTTIK,0,0,1020,0
法国卡门贝干酪,QUEEN,0,0,0,510
法国卡门贝干酪,QUICK,0,2427.6,1776.5,0
法国卡门贝干酪,RICAR,1088,0,0,0
法国卡门贝干酪,RICSU,1550.4,0,0,0
法国卡门贝干酪,SAVEA,0,0,2380,0
法国卡门贝干酪,WARTH,0,693.6,0,0
法国卡门贝干酪,WOLZA,0,0,510,0
王大义十三香,BERGS,0,0,237.6,0
王大义十三香,BONAP,0,935,0,0
王大义十三香,EASTC,0,0,0,550
王大义十三香,FOLKO,0,1045,0,0
王大义十三香,FURIB,225.28,0,0,0
王大义十三香,MAGAA,0,0,198,0
王大义十三香,QUEEN,0,0,0,132
王大义十三香,QUICK,0,990,0,0
王大义十三香,TRADH,0,0,352,0
王大义十三香,WARTH,0,0,550,0
秋葵汤,MAGAA,0,0,288.22,0
秋葵汤,THEBI,0,0,0,85.4
混沌皮,AROUT,0,210,0,56
混沌皮,BERGS,0,0,0,175
混沌皮,BLONP,112,0,0,0
混沌皮,DUMON,0,0,63,0
混沌皮,FAMIA,0,0,0,28
混沌皮,LAUGB,0,0,35,0
混沌皮,NORTS,0,42,0,0
混沌皮,OLDWO,0,0,168,0
混沌皮,REGGC,0,0,23.8,0
混沌皮,RICAR,0,490,0,0
混沌皮,RICSU,0,0,0,420
混沌皮,TOMSP,75.6,0,0,0
混沌皮,VAFFE,0,0,0,99.75
混沌皮,VINET,0,0,0,126
意大利羊乳干酪,AROUT,0,0,0,625
意大利羊乳干酪,BLONP,0,593.75,0,0
意大利羊乳干酪,BONAP,0,0,0,35.62
意大利羊乳干酪,CACTU,0,0,0,12.5
意大利羊乳干酪,ERNSH,0,0,0,890
意大利羊乳干酪,FOLKO,0,0,0,18.75
意大利羊乳干酪,GOURL,140,0,0,0
意大利羊乳干酪,HANAR,0,0,0,125
意大利羊乳干酪,HILAA,0,0,0,250
意大利羊乳干酪,HUNGO,0,600,0,0
意大利羊乳干酪,LEHMS,0,250,0,0
意大利羊乳干酪,OLDWO,0,0,187.5,0
意大利羊乳干酪,PICCO,0,0,0,100
意大利羊乳干酪,QUEEN,0,0,237.5,0
意大利羊乳干酪,QUICK,0,584.37,0,0
意大利羊乳干酪,RATTC,0,421.25,0,0
意大利羊乳干酪,RICSU,0,375,0,0
意大利羊乳干酪,SAVEA,0,0,0,625
意大利羊乳干酪,SUPRD,297.5,0,0,0
意大利羊乳干酪,TOMSP,27,0,0,0
意大利羊乳干酪,TORTU,0,250,0,0
意大利羊乳干酪,TRADH,0,190,0,0
意大利羊乳干酪,WANDK,0,0,90,0
意大利羊乳干酪,WARTH,0,375,0,0
老奶奶波森梅奶油,GOURL,0,0,0,750
老奶奶波森梅奶油,MEREP,0,0,1750,0
怡保咖啡,ANTON,0,586.5,0,0
怡保咖啡,BERGS,0,2760,0,0
怡保咖啡,FURIB,110.4,0,0,0
怡保咖啡,KOENE,552,0,0,0
怡保咖啡,MAISD,0,0,0,1035
怡保咖啡,OLDWO,0,0,0,1104
怡保咖啡,PICCO,0,1150,0,0
怡保咖啡,QUICK,0,0,0,1840
怡保咖啡,SUPRD,736,0,0,0
怡保咖啡,WELLI,0,0,920,0
怡保咖啡,WILMK,0,0,276,0
新英格兰杰克杂烩,AROUT,0,0,0,135.1
新英格兰杰克杂烩,BERGS,231,0,0,96.5
新英格兰杰克杂烩,BLONP,0,110.01,0,0
新英格兰杰克杂烩,BOTTM,154,0,0,0
新英格兰杰克杂烩,CACTU,0,96.5,0,0
新英格兰杰克杂烩,FAMIA,0,0,0,115.8
新英格兰杰克杂烩,FRANK,0,0,0,183.35
新英格兰杰克杂烩,GOURL,0,0,38.6,0
新英格兰杰克杂烩,HUNGO,0,694.8,0,0
新英格兰杰克杂烩,LAUGB,0,154,0,0
新英格兰杰克杂烩,OTTIK,0,82.51,0,0
新英格兰杰克杂烩,PICCO,0,0,0,337.75
新英格兰杰克杂烩,REGGC,0,0,154.4,0
新英格兰杰克杂烩,SAVEA,0,0,1389.6,405.3
新英格兰杰克杂烩,SEVES,0,52.11,0,0
新英格兰杰克杂烩,TOMSP,0,135.1,0,0
新英格兰杰克杂烩,VAFFE,0,0,0,275.02
新英格兰杰克杂烩,VINET,0,0,0,115.8
德国慕尼黑啤酒,FRANK,0,0,350,0
德国慕尼黑啤酒,LONEP,0,98,0,0
德国慕尼黑啤酒,PERIC,0,420,0,0
德国慕尼黑啤酒,THECR,0,0,0,42
长寿豆腐,FRANS,0,0,0,50
长寿豆腐,HILAA,128,0,0,0
长寿豆腐,MEREP,240,0,0,0
长寿豆腐,QUICK,120,0,0,0
长寿豆腐,VICTE,0,0,0,112.5
长寿豆腐,WARTH,0,0,0,350
味道美辣椒沙司,BONAP,0,0,0,199.97
味道美辣椒沙司,ERNSH,0,820.95,0,1299.84
味道美辣椒沙司,FRANR,0,0,252.6,0
味道美辣椒沙司,FURIB,0,0,268.39,0
味道美辣椒沙司,HANAR,0,682.02,0,0
味道美辣椒沙司,HUNGO,0,421,0,842
味道美辣椒沙司,LAMAI,0,226.8,0,0
味道美辣椒沙司,LINOD,0,0,442.05,0
味道美辣椒沙司,OTTIK,0,599.92,0,0
味道美辣椒沙司,PICCO,0,0,202.08,0
味道美辣椒沙司,QUICK,423.36,0,0,1515.6
味道美辣椒沙司,RATTC,336,0,0,0
味道美辣椒沙司,RICAR,588,0,0,0
味道美辣椒沙司,RICSU,0,0,210.5,0
味道美辣椒沙司,VICTE,0,0,0,42.1
味道美五香秋葵荚,ANTON,0,0,68,0
味道美五香秋葵荚,EASTC,0,408,0,0
味道美五香秋葵荚,ERNSH,816,0,0,0
味道美五香秋葵荚,FOLKO,0,0,0,850
味道美五香秋葵荚,LAMAI,0,122.4,0,0
味道美五香秋葵荚,SUPRD,693.6,0,0,0
意大利白干酪,BOTTM,0,0,0,1218
意大利白干酪,BSBEV,0,34.8,0,0
意大利白干酪,CONSH,278,0,0,0
意大利白干酪,FOLKO,0,835.2,0,0
意大利白干酪,GREAL,0,313.2,0,0
意大利白干酪,ISLAT,0,0,0,348
意大利白干酪,LEHMS,0,695,0,0
意大利白干酪,LINOD,0,0,2088,0
意大利白干酪,MAGAA,0,0,0,887.4
意大利白干酪,MAISD,0,0,522,0
意大利白干酪,MORGK,0,1044,0,0
意大利白干酪,QUICK,0,0,0,243.6
意大利白干酪,RICSU,0,730.8,0,0
意大利白干酪,SAVEA,0,0,417.6,0
意大利白干酪,SIMOB,0,835.2,0,0
意大利白干酪,VICTE,1112,0,0,0
猪肉酸果曼沙司,BONAP,0,340,0,0
猪肉酸果曼沙司,GOURL,0,0,0,1600
猪肉酸果曼沙司,LEHMS,0,960,0,0
猪肉酸果曼沙司,QUEEN,0,0,0,960
猪肉酸果曼沙司,WILMK,0,0,0,400
味鲜美馄饨,ANTON,0,87.75,0,0
味鲜美馄饨,AROUT,0,0,0,780
味鲜美馄饨,BLAUS,0,78,0,0
味鲜美馄饨,BONAP,0,0,0,204.75
味鲜美馄饨,BSBEV,0,117,0,0
味鲜美馄饨,PICCO,0,0,390,0
味鲜美馄饨,TOMSP,187.2,0,0,0
味鲜美馄饨,WARTH,312,0,0,0
野人麦芽酒,ANTON,0,560,0,0
野人麦芽酒,SAVEA,0,0,0,554.4
野人麦芽酒,THEBI,0,0,0,140
野人麦芽酒,TOMSP,179.2,105,0,0
野人麦芽酒,VAFFE,0,0,0,196
野人麦芽酒,WHITC,372.4,0,0,0
罗德尼橘子果酱,ERNSH,0,3159,0,0
罗德尼橘子果酱,HUNGC,0,0,1701,0
罗德尼橘子果酱,LEHMS,0,0,1360.8,0
罗德尼橘子果酱,SEVES,0,1093.5,0,0
罗德尼烤饼,BLAUS,0,0,80,0
罗德尼烤饼,BSBEV,112,150,0,0
罗德尼烤饼,CHOPS,0,0,0,380
罗德尼烤饼,DUMON,0,0,60,0
罗德尼烤饼,ERNSH,400,0,0,0
罗德尼烤饼,FOLIG,0,0,0,400
罗德尼烤饼,FRANK,0,0,225,304
罗德尼烤饼,GODOS,0,54,0,0
罗德尼烤饼,GREAL,0,0,108,0
罗德尼烤饼,KOENE,272,0,0,0
罗德尼烤饼,LILAS,240,0,0,0
罗德尼烤饼,LINOD,0,0,0,300
罗德尼烤饼,MEREP,0,0,420,0
罗德尼烤饼,OCEAN,96,0,0,0
罗德尼烤饼,PRINI,126,0,0,0
罗德尼烤饼,QUEEN,216,0,0,0
罗德尼烤饼,QUICK,0,0,600,0
罗德尼烤饼,RANCH,0,0,0,50
罗德尼烤饼,SIMOB,0,0,240,0
罗德尼烤饼,WANDK,0,320,0,0
罗德尼烤饼,WHITC,0,120,0,0
金刚烈性黑啤酒,BERGS,115.2,0,0,0
金刚烈性黑啤酒,BSBEV,0,360,0,0
金刚烈性黑啤酒,CACTU,0,54,0,0
金刚烈性黑啤酒,EASTC,504,0,0,0
金刚烈性黑啤酒,ERNSH,0,0,405,0
金刚烈性黑啤酒,FOLIG,0,0,0,270
金刚烈性黑啤酒,FRANK,0,0,486,0
金刚烈性黑啤酒,FURIB,0,306,0,0
金刚烈性黑啤酒,GREAL,0,0,72,0
金刚烈性黑啤酒,LINOD,0,0,0,121.5
金刚烈性黑啤酒,MEREP,691.2,0,0,0
金刚烈性黑啤酒,QUEDE,0,0,360,378
金刚烈性黑啤酒,VICTE,0,540,0,0
金刚烈性黑啤酒,WARTH,0,108,0,0
金刚烈性黑啤酒,WHITC,0,0,0,504
茶点巧克力软饼,FAMIA,124.83,0,0,0
茶点巧克力软饼,FRANK,0,0,124.2,0
茶点巧克力软饼,FRANS,0,0,0,46
茶点巧克力软饼,GODOS,0,92,0,0
茶点巧克力软饼,GREAL,0,0,248.4,0
茶点巧克力软饼,ISLAT,0,0,46,0
茶点巧克力软饼,LINOD,0,0,0,48.3
茶点巧克力软饼,QUEDE,24.82,0,276,0
茶点巧克力软饼,QUEEN,36.5,0,0,0
茶点巧克力软饼,QUICK,0,0,0,437
茶点巧克力软饼,RICAR,292,0,0,0
茶点巧克力软饼,SAVEA,0,257.6,0,110.4
茶点巧克力软饼,SUPRD,153.3,0,0,0
茶点巧克力软饼,TOMSP,166.44,0,0,0
茶点巧克力软饼,TORTU,0,0,64.4,0
茶点巧克力软饼,WANDK,0,0,82.8,0
茶点巧克力软饼,WARTH,146,0,0,0
茶点巧克力软饼,WELLI,0,0,0,209.76
莱阳御贡干梨,BONAP,0,1275,0,0
莱阳御贡干梨,BSBEV,720,0,0,0
莱阳御贡干梨,FOLIG,0,0,1050,0
莱阳御贡干梨,GOURL,0,0,0,76.5
莱阳御贡干梨,OTTIK,0,0,0,1050
莱阳御贡干梨,QUICK,0,0,0,2700
莱阳御贡干梨,SAVEA,0,0,1350,0
莱阳御贡干梨,VAFFE,0,0,300,0
莱阳御贡干梨,VICTE,364.8,300,0,0
蔬菜煎饼,ALFKI,0,0,0,878
蔬菜煎饼,ERNSH,2281.5,0,0,0
蔬菜煎饼,FOLIG,0,0,0,1317
蔬菜煎饼,HUNGO,921.37,0,0,0
蔬菜煎饼,MORGK,0,263.4,0,0
蔬菜煎饼,PICCO,0,0,0,395.1
蔬菜煎饼,WHITC,0,0,842.88,0
