2019-12-30,29833.17,29852.55,29718.67,29762.6,29762.6,271910000
2019-12-29,29835.46,29878.44,29788.94,29819.78,29819.78,272040000
2019-12-28,29964.31,29981.11,29827.31,29833.68,29833.68,288350000
2019-12-27,29943.46,29980.24,29939.8,29945.04,29945.04,158540000
2019-12-23,29908.61,29934.15,29899.06,29933.81,29933.81,158260000
2019-12-22,29922.68,29933.83,29882.19,29918.88,29918.88,258290000
2019-12-21,29968.97,29986.56,29941.96,29941.96,29941.96,256640000
2019-12-20,29920.59,29987.63,29920.42,29974.62,29974.62,284080000
2019-12-19,29836.66,29917.78,29832.95,29883.06,29883.06,302310000
2019-12-16,29909.01,29923.17,29821,29843.41,29843.41,573470000
2019-12-15,29811.5,29951.29,29811.5,29852.24,29852.24,357350000
2019-12-14,29876.13,29966.43,29748.67,29792.53,29792.53,408430000
2019-12-13,29852.21,29953.75,29846.45,29911.21,29911.21,388420000
2019-12-12,29770.2,29824.59,29747.74,29796.43,29796.43,333660000
2019-12-09,29631.35,29757.74,29623.19,29756.85,29756.85,334470000
2019-12-08,29559.94,29664.97,29527.83,29614.81,29614.81,324570000
2019-12-07,29241.99,29558.42,29229.83,29549.62,29549.62,385200000
2019-12-06,29219.91,29255.89,29184.74,29251.78,29251.78,284960000
2019-12-05,29244.35,29274.85,29186.73,29216.24,29216.24,317800000
2019-12-02,29161.25,29196.14,29141.18,29170.42,29170.42,84920000
2019-12-01,29149.2,29214.3,29138.79,29191.93,29191.93,108800000
2019-11-30,29135.64,29225.29,29123.38,29123.58,29123.58,164570000
2019-11-29,29064.07,29144.4,29062.22,29121.6,29121.6,81510000
2019-11-28,29122.14,29138.72,29072.25,29097.9,29097.9,88460000
2019-11-25,29093.72,29152.14,29093.72,29152.14,29152.14,45890000
2019-11-23,29015.52,29083.76,29000.38,29083.18,29083.18,77880000
2019-11-22,28970.39,29043.9,28962.82,29023.87,29023.87,85310000
2019-11-21,28898.68,28960.76,28883.1,28956.69,28956.69,80520000
2019-11-18,28905.33,28915.74,28853.83,28867.93,28867.93,109880000
2019-11-17,28866.22,28904.03,28845.27,28903.82,28903.82,89940000
2019-11-16,28909.85,28909.85,28825.89,28868.14,28868.14,87320000
2019-11-15,28858.21,28925.26,28806.06,28923.06,28923.06,100660000
2019-11-14,28876.77,28934.05,28815.75,28868.69,28868.69,112250000
2019-11-11,28781.65,28855.78,28736.96,28847.66,28847.66,107300000
2019-11-10,28603.14,28873.66,28603.14,28807.88,28807.88,164390000
2019-11-09,28317.26,28650.06,28252.55,28589.69,28589.69,273110000
2019-11-08,28251.38,28400.5,28200.75,28332.74,28332.74,79820000
2019-11-07,27994.64,28263.3,27994.64,28259.6,28259.6,93450000
2019-11-04,27928.35,27986.76,27883.56,27888.28,27888.28,97760000
2019-11-03,27978.75,28006.96,27904.07,27930.67,27930.67,77860000
2019-11-02,28017.72,28044.15,27931.89,27959.64,27959.64,88610000
2019-11-01,28158.24,28177.01,27940.84,28037.1,28037.1,101280000
2019-10-31,28176.6,28193.68,28130.58,28142.42,28142.42,110080000
2019-10-28,28193.79,28257.06,28094.97,28161.19,28161.19,107850000
2019-10-27,28234.81,28253.2,28149.2,28169.68,28169.68,83530000
2019-10-26,28103.8,28236.04,28062.3,28199.33,28199.33,86340000
2019-10-25,28206.52,28241.69,28151.7,28169.27,28169.27,83190000
2019-10-24,28197.14,28275.04,28191.18,28223.03,28223.03,88540000
2019-10-21,28152.63,28168.76,28049.77,28145.71,28145.71,117810000
2019-10-20,28161.87,28249.05,28129.07,28162.35,28162.35,88830000
2019-10-19,28178.21,28252.2,28169.25,28202.62,28202.62,88040000
2019-10-18,28145.06,28225.8,28129.45,28161.94,28161.94,74600000
2019-10-17,28135.85,28162.28,28063.02,28086.4,28086.4,75960000
2019-10-14,28177.35,28261.11,28138.38,28138.38,28138.38,87050000
2019-10-13,28088.32,28137.7,27959.95,28098.94,28098.94,83160000
2019-10-12,28132.63,28193.96,28082.09,28144.2,28144.2,72230000
2019-10-11,28308.43,28312.33,28061.96,28128.66,28128.66,88610000
2019-10-10,28282.95,28399.96,28282.95,28329.04,28329.04,72110000
2019-10-07,28295.35,28319.73,28149.35,28240.49,28240.49,82680000
2019-10-06,28280.42,28288.12,28162.97,28268.5,28268.5,78660000
2019-10-05,28205.5,28315.82,28205.5,28281.03,28281.03,76190000
2019-10-04,28267.68,28313.77,28116.26,28168.45,28168.45,79710000
2019-10-03,28279.6,28279.8,28203.75,28253.85,28253.85,68520000
2019-09-30,28181.8,28369.62,28181.8,28308.15,28308.15,135470000
2019-09-29,28322.88,28366.23,28091.64,28143.45,28143.45,95880000
2019-09-28,28240.22,28349.86,28179.34,28339.24,28339.24,97650000
2019-09-27,28099.21,28238.1,28052.16,28228.3,28228.3,84130000
2019-09-26,28217.76,28217.76,28083.32,28094.83,28094.83,95510000
2019-09-23,28377.36,28383.76,28254.84,28261.45,28261.45,87170000
2019-09-22,28343.76,28449.88,28343.76,28392.46,28392.46,73030000
2019-09-21,28164.96,28307.43,28121.57,28293.7,28293.7,94090000
2019-09-20,28175.36,28227.21,28128.8,28129.96,28129.96,72450000
2019-09-19,28154.82,28254.88,28093.05,28120.17,28120.17,78090000
2019-09-16,28217.21,28217.21,28070.21,28123.8,28123.8,278510000
2019-09-15,28024.91,28250.11,28015.49,28212.48,28212.48,99550000
2019-09-14,28073.39,28163.48,27992.21,28034.77,28034.77,103360000
2019-09-13,28262.99,28262.99,28028.06,28066.75,28066.75,102830000
2019-09-12,28028.95,28358.69,27994.84,28325.07,28325.07,103260000
2019-09-09,28404.17,28404.17,28085.45,28085.45,28085.45,120670000
2019-09-08,28486.69,28506.24,28446.69,28479.91,28479.91,79060000
2019-09-07,28527.71,28536.89,28474.77,28526.14,28526.14,67570000
2019-09-06,28493.4,28551.54,28450.32,28538.12,28538.12,83710000
2019-09-02,28466.01,28544.76,28439.1,28491.96,28491.96,74350000
2019-09-01,28396.57,28430.05,28295.48,28419.3,28419.3,74780000
2019-08-31,28436.7,28439.68,28333.56,28400.88,28400.88,98250000
2019-08-30,28491.28,28514.29,28408.52,28454.3,28454.3,68920000
2019-08-29,28421.29,28523.09,28419.92,28502.99,28502.99,64480000
2019-08-26,28467.92,28572.09,28335.34,28395.4,28395.4,78730000
2019-08-25,28471.21,28497.68,28431.46,28448.41,28448.41,64480000
2019-08-24,28537.5,28539.15,28448.27,28481.48,28481.48,72270000
2019-08-23,28568.94,28631.6,28545.52,28547.3,28547.3,73990000
2019-08-22,28535.86,28570.92,28466.86,28529.42,28529.42,73450000
2019-08-19,28585.17,28585.17,28491.24,28552.57,28552.57,93170000
2019-08-18,28566.54,28600.82,28533.29,28597.7,28597.7,70740000
2019-08-17,28537.09,28582.35,28468.68,28573.94,28573.94,71000000
2019-08-16,28614.48,28614.86,28550.65,28552.02,28552.02,67570000
2019-08-15,28588.59,28722.61,28559.93,28636.05,28636.05,62350000
2019-08-12,28595.65,28606.06,28535.86,28576.47,28576.47,61580000
2019-08-11,28519.08,28638.34,28519.08,28613.52,28613.52,71470000
2019-08-10,28541.48,28561.75,28468.78,28495.66,28495.66,62780000
2019-08-09,28538.05,28585.32,28507.75,28533.05,28533.05,60090000
2019-08-08,28541.89,28569.31,28502.03,28529.29,28529.29,71810000
2019-08-05,28402.8,28543.53,28402.8,28543.53,28543.53,92420000
2019-08-04,28351.43,28397.87,28325.17,28352.05,28352.05,64500000
2019-08-03,28313.08,28355,28283.23,28355,28355,78550000
2019-08-02,28401.15,28403.65,28247.79,28313.77,28313.77,89680000
2019-08-01,28434.5,28467.03,28355.75,28404.51,28404.51,83470000
2019-07-29,28442.52,28466.55,28371.12,28432.24,28432.24,111550000
2019-07-28,28461.01,28483.26,28368.82,28456.35,28456.35,85750000
2019-07-27,28473.27,28542.39,28430.94,28472.17,28472.17,111370000
2019-07-26,28497.37,28522.47,28387.22,28473.75,28473.75,85370000
2019-07-25,28554.49,28555.69,28452.62,28493.06,28493.06,76810000
2019-07-22,28524.15,28571.3,28491.59,28570.85,28570.85,87710000
2019-07-21,28589.96,28590.44,28469.67,28517.23,28517.23,86800000
2019-07-20,28582.7,28622.01,28555.65,28595.03,28595.03,93230000
2019-07-19,28503.12,28562.53,28495.11,28559.01,28559.01,85840000
2019-07-18,28521.55,28556.13,28489.84,28533.05,28533.05,75540000
2019-07-15,28508.88,28557.43,28471.62,28516.55,28516.55,123690000
2019-07-14,28414.3,28537.57,28414.3,28506.41,28506.41,87050000
2019-07-13,28356.78,28390.16,28315.76,28372.12,28372.12,80920000
2019-07-12,28259.12,28371.95,28259.12,28347.67,28347.67,90170000
2019-07-11,28161.53,28283.9,28161.53,28226.93,28226.93,80880000
2019-07-08,27971.22,28166.77,27971.22,28146.74,28146.74,93460000
2019-07-07,27924.24,27984.95,27816.65,27895.88,27895.88,81570000
2019-07-06,27807.47,27926.91,27713.45,27918.62,27918.62,93000000
2019-07-05,27904.45,27904.45,27785.28,27840.62,27840.62,103650000
2019-07-01,27924.24,28002.38,27916.91,27949.37,27949.37,82160000
2019-06-30,27712.76,27930.61,27711.8,27929.99,27929.99,133030000
2019-06-29,27456.02,27704.51,27456.02,27694.68,27694.68,106380000
2019-06-28,27190.51,27409.72,27190.51,27409.72,27409.72,112190000
2019-06-27,27355.21,27355.21,27063.08,27140.24,27140.24,138740000
2019-06-24,27946.63,27946.63,27356.34,27400.75,27400.75,239000000
2019-06-23,27844.11,28011.07,27844.11,28011.07,28011.07,98070000
2019-06-22,27832.67,27920.16,27770.36,27780.83,27780.83,89440000
2019-06-21,27827.33,27877.84,27799.8,27829.73,27829.73,85130000
2019-06-20,27736.87,27946.36,27736.87,27804.87,27804.87,99380000
2019-06-19,27602.23,27754.91,27471.29,27733.1,27733.1,91950000
2019-06-18,26228.9,26527.19,26227.8,26465.54,26465.54,273490000
2019-06-17,26108.53,26165.78,26049.8,26112.53,26112.53,199500000
2019-06-14,26076.36,26162.28,25988.09,26089.61,26089.61,208020000
2019-06-13,26036.94,26146.91,25995.71,26106.77,26106.77,213400000
2019-06-12,26040.3,26082.1,25958.66,26004.83,26004.83,223690000
2019-06-11,26180.59,26248.67,25998.87,26048.51,26048.51,253490000
2019-06-10,26090.22,26210.61,26054.31,26062.68,26062.68,249280000
2019-06-07,25768.72,26072.75,25768.72,25983.94,25983.94,263010000
2019-06-06,25567.45,25800.3,25518.05,25720.66,25720.66,248070000
2019-06-05,25451,25544.66,25373.58,25539.57,25539.57,262660000
2019-06-04,24962.82,25343.77,24962.82,25332.18,25332.18,281690000
2019-06-03,24830.16,24935.21,24680.57,24819.78,24819.78,328240000
2019-05-31,25046.31,25046.31,24809.51,24815.04,24815.04,292230000
2019-05-30,25139.94,25218.54,25066.75,25169.88,25169.88,215240000
2019-05-29,25231.46,25231.46,24938.24,25126.41,25126.41,298930000
2019-05-28,25616.55,25717.63,25342.28,25347.77,25347.77,358980000
2019-05-24,25551.07,25670.81,25496.2,25585.69,25585.69,201370000
2019-05-23,25657.99,25657.99,25328.09,25490.47,25490.47,316940000
2019-05-22,25818.46,25878.21,25755.11,25776.61,25776.61,241760000
2019-05-21,25782.34,25898.27,25779.61,25877.33,25877.33,260870000
2019-05-20,25655.31,25751.71,25560.55,25679.9,25679.9,279560000
2019-05-17,25719.95,25948.74,25657.78,25764,25764,283760000
2019-05-16,25692.14,25957.63,25692.14,25862.68,25862.68,320960000
2019-05-15,25400.13,25724.89,25341.94,25648.02,25648.02,270720000
2019-05-14,25384.03,25688.96,25384.03,25532.05,25532.05,291570000
2019-05-13,25568.06,25568.06,25222.51,25324.99,25324.99,361240000
2019-05-10,25763.72,26019.32,25469.86,25942.37,25942.37,294580000
2019-05-09,25878.85,25884.89,25517.39,25828.36,25828.36,334760000
2019-05-08,25933.79,26118.1,25889.41,25967.33,25967.33,276420000
2019-05-07,26276.9,26276.9,25789.71,25965.09,25965.09,334960000
2019-05-06,26160.62,26476.27,26033.95,26438.48,26438.48,283020000
2019-05-03,26379.14,26534.96,26370.09,26504.95,26504.95,248900000
2019-05-02,26407.15,26454.69,26180.36,26307.79,26307.79,287610000
2019-05-01,26639.06,26689.39,26426.38,26430.14,26430.14,303850000
2019-04-30,26594.56,26614.04,26419.47,26592.91,26592.91,340320000
2019-04-29,26559.87,26602.54,26520.75,26554.39,26554.39,279450000
2019-04-26,26454.62,26543.56,26392.55,26543.33,26543.33,317290000
2019-04-25,26426.37,26536.48,26310.28,26462.08,26462.08,296730000
2019-04-24,26652.56,26680.58,26582.86,26597.05,26597.05,283370000
2019-04-23,26513.83,26695.96,26503.56,26656.39,26656.39,311690000
2019-04-22,26510.77,26553.05,26458.61,26511.05,26511.05,232570000
2019-04-18,26463.37,26602.42,26444.53,26559.54,26559.54,332850000
2019-04-17,26468.53,26501.02,26391.86,26449.54,26449.54,367780000
2019-04-16,26482.19,26530.71,26397.19,26452.66,26452.66,302340000
2019-04-15,26407.76,26424.85,26316.42,26384.77,26384.77,250620000
2019-04-12,26357.79,26436.68,26309.72,26412.3,26412.3,369910000
2019-04-11,26188.21,26229.88,26062.59,26143.05,26143.05,211680000
2019-04-10,26173.71,26209.49,26101.24,26157.16,26157.16,203130000
2019-04-09,26243.54,26246.34,26103.14,26150.58,26150.58,244410000
2019-04-08,26312.67,26344.65,26246.03,26341.02,26341.02,229380000
2019-04-05,26427.56,26487.57,26370.82,26424.99,26424.99,229550000
2019-04-04,26213.42,26398.9,26212.78,26384.63,26384.63,233040000
2019-04-03,26238.03,26282.17,26138.47,26218.13,26218.13,271980000
2019-04-02,26213.55,26221.24,26122.31,26179.13,26179.13,250940000
2019-04-01,26075.1,26280.9,26071.69,26258.42,26258.42,295570000
2019-03-29,25827.31,25949.32,25771.67,25928.68,25928.68,300620000
2019-03-28,25693.32,25743.41,25576.69,25717.46,25717.46,237170000
2019-03-27,25676.34,25758.17,25425.27,25625.59,25625.59,270340000
2019-03-26,25649.56,25796.29,25544.78,25657.73,25657.73,305110000
2019-03-25,25490.72,25603.27,25372.26,25516.83,25516.83,303120000
2019-03-22,25844.65,25877.01,25501.45,25502.32,25502.32,386510000
2019-03-21,25688.44,26009.9,25657.78,25962.51,25962.51,335250000
2019-03-20,25867.79,25929.52,25670.63,25745.67,25745.67,321980000
2019-03-19,25987.87,26109.68,25814.92,25887.38,25887.38,342250000
2019-03-18,25801.88,25924.77,25785.66,25914.1,25914.1,399530000
2019-03-15,25720.96,25927.91,25649.7,25848.87,25848.87,616910000
2019-03-14,25692.31,25752.84,25621.31,25709.94,25709.94,302790000
2019-03-13,25637.23,25776.49,25571.31,25702.89,25702.89,331410000
2019-03-12,25600.3,25675.44,25522.17,25554.66,25554.66,317730000
2019-03-11,25208,25661.63,25208,25650.88,25650.88,309790000
2019-03-08,25347.38,25466.14,25252.46,25450.24,25450.24,270500000
2019-03-07,25645.45,25645.45,25352.55,25473.23,25473.23,289140000
2019-03-06,25818.76,25837.61,25633.71,25673.46,25673.46,256250000
2019-03-05,25829.07,25877.15,25725.63,25806.63,25806.63,252260000
2019-03-04,26122.19,26155.98,25611.55,25819.65,25819.65,295510000
2019-03-01,26019.67,26143.92,25914.37,26026.32,26026.32,289890000
2019-02-28,25984.28,26029.21,25896.56,25916,25916,338520000
2019-02-27,25995.6,26039.68,25877.24,25985.16,25985.16,255380000
2019-02-26,26051.61,26155.29,25966.01,26057.98,26057.98,257850000
2019-02-25,26126.15,26241.42,26080.66,26091.95,26091.95,281600000
2019-02-22,25906.27,26052.9,25906.27,26031.81,26031.81,279760000
2019-02-21,25922.41,25938.88,25762.21,25850.63,25850.63,255710000
2019-02-20,25872.26,25986.2,25846.48,25954.44,25954.44,287880000
2019-02-19,25849.85,25961.44,25820.01,25891.32,25891.32,280620000
2019-02-15,25564.63,25883.72,25564.63,25883.25,25883.25,328530000
2019-02-14,25460.65,25558.9,25308.09,25439.39,25439.39,313010000
2019-02-13,25480.86,25625.95,25480.86,25543.27,25543.27,263330000
2019-02-12,25152.03,25458.98,25152.03,25425.76,25425.76,278110000
2019-02-11,25142.81,25196.75,25009.1,25053.11,25053.11,241700000
2019-02-08,25042.36,25106.39,24883.04,25106.33,25106.33,248210000
2019-02-07,25265.81,25314.26,25000.52,25169.53,25169.53,295460000
2019-02-06,25371.57,25439.04,25312.06,25390.3,25390.3,247590000
2019-02-05,25287.93,25427.32,25287.65,25411.52,25411.52,310650000
2019-02-04,25062.12,25239.91,24977.67,25239.37,25239.37,298540000
2019-02-01,25025.31,25193.15,24982.49,25063.89,25063.89,372090000
2019-01-31,24954.48,25049.62,24842.09,24999.67,24999.67,507350000
2019-01-30,24826.52,25109.62,24790.9,25014.86,25014.86,397330000
2019-01-29,24519.62,24674.87,24504.04,24579.96,24579.96,330870000
2019-01-28,24596.98,24596.98,24323.94,24528.22,24528.22,347170000
2019-01-25,24687.21,24860.15,24676.75,24737.2,24737.2,376890000
2019-01-24,24579.96,24626.3,24422.73,24553.24,24553.24,320170000
2019-01-23,24577.25,24700.98,24307.17,24575.62,24575.62,318600000
2019-01-22,24607.76,24607.76,24244.31,24404.48,24404.48,338480000
2019-01-18,24534.19,24750.22,24459.03,24706.35,24706.35,372970000
2019-01-17,24147.09,24474.46,24088.9,24370.1,24370.1,288590000
2019-01-16,24139.91,24288.61,24119.72,24207.16,24207.16,302830000
2019-01-15,23914.11,24099.14,23887.93,24065.59,24065.59,291570000
2019-01-14,23880.53,23964.9,23765.24,23909.84,23909.84,277560000
2019-01-11,23940.01,23996.32,23798.16,23995.95,23995.95,262650000
2019-01-10,23811.11,24014.78,23703.25,24001.92,24001.92,338150000
2019-01-09,23844.27,23985.45,23776.56,23879.12,23879.12,324570000
2019-01-08,23680.32,23864.65,23581.45,23787.45,23787.45,317420000
2019-01-07,23474.26,23687.74,23301.59,23531.35,23531.35,334200000
2019-01-04,22894.92,23518.64,22894.92,23433.16,23433.16,396020000
2019-01-03,23176.39,23176.39,22638.41,22686.22,22686.22,424240000
